"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","CU_Name","CusoName","City","IsWhollyOwned","Investment","Loan","CashOutlay","Check_cur_serv","Cler_prof_mgt_serv","Bus_ln_orig","Cons_mtg_orig","Elect_trans_serv","Fin_con_serv","FA_serv","Ins_br_ag","Leasing","Ln_supp_serv","RR_sec_DR_serv","Ins_br_serv","Shr_branch_ops","St_Ln_orig","Trav_ag_serv","Trusts","RE_br_serv","CUSOinv_nonCUSO","CC_ln_orig","pay_proc_serv","Other","OtherCusoServiceType","DateCreated","DateUpdated","InvestmentAccountingTypeName","StateCode","EIN"
21305,12/31/2013 0:00:00,11538,"THE UNITED","Pennsylvania Credit Union Service Centers, Inc.","Harrisburg",0,30000,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 9:04:00,"Cost Method","PA","251696525"
21413,12/31/2013 0:00:00,11633,"TIMBERLAND","First Heritage Financial, LLC","Philadelphia",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 11:58:00,"","PA","233102701"
21508,12/31/2013 0:00:00,11716,"ANMED HEALTH","Palmetto Cooperatoive Services, LLC","Columbia",0,51354,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Support Services  such as printing, mail, check clearing",8/27/2009 22:11:00,1/21/2014 13:43:00,"Equity Method","SC","263983654"
21526,12/31/2013 0:00:00,11732,"HEALTHCARE FAMILY","MY CU Services","Middletown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Share Draft Processing, ACH, Remote Image Capture, Money Orders, ",8/27/2009 22:11:00,1/22/2014 17:27:00,"","PA","251865944"
21532,12/31/2013 0:00:00,11738,"U.P.S. EMPLOYEES","coop","rancho cucamonga",1,20000,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/13/2014 17:46:00,"Equity Method","CA","953732627"
21568,12/31/2013 0:00:00,11771,"MY HEALTHCARE","Card Services for Credit Unions","Clearwater",0,4907,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Credit card processing.",8/27/2009 22:11:00,1/31/2014 14:47:00,"Cost Method","FL","592941216"
21568,12/31/2013 0:00:00,11771,"MY HEALTHCARE","CU 24","Tallahassee",0,3252,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM network",8/27/2009 22:11:00,1/31/2014 14:47:00,"Cost Method","FL","593486863"
21593,12/31/2013 0:00:00,11792,"FIRE POLICE CITY COUNTY","CU Cooperative Systems, Inc.","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/30/2014 16:04:00,"Cost Method","CA","953732627"
21609,12/31/2013 0:00:00,11808,"ENERGCOMM","CUSource LLC","Great Falls",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Web Hosting",8/27/2009 22:11:00,1/24/2014 18:52:00,"","MT","141838378"
21609,12/31/2013 0:00:00,11808,"ENERGCOMM","Kansas Corporate Credit Union","Wichita",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/24/2014 18:52:00,"","KS","480615845"
21628,12/31/2013 0:00:00,11824,"GREENWOOD MUNICIPAL","CUMAC, LLC","Columbia",0,50000,0,39225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2014 12:38:00,"Cost Method","SC","571113206"
21628,12/31/2013 0:00:00,11824,"GREENWOOD MUNICIPAL","Palmetto Cooperative Services, LLC","Columbia",0,50000,0,51320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2014 12:38:00,"Cost Method","SC","263983654"
21644,12/31/2013 0:00:00,11837,"TORO EMPLOYEES","Credit Union 24, Inc.","Tallahassee",0,2607,0,2607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 11:07:00,"Cost Method","FL","593486863"
21644,12/31/2013 0:00:00,11837,"TORO EMPLOYEES","CU Companies","New Brighton",0,12500,0,12500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 11:07:00,"Cost Method","MN","411592297"
21669,12/31/2013 0:00:00,11860,"HOME TOWN","C. U. Companies","New Brighton",0,12500,0,12500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 17:52:00,"Cost Method","MN","411592297"
21686,12/31/2013 0:00:00,11874,"PARDA","CU Solutions Group","Livonia",0,25550,0,25550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Technology, Marketing & Management",8/27/2009 22:11:00,1/23/2014 13:08:00,"Cost Method","MI","383548085"
21686,12/31/2013 0:00:00,11874,"PARDA","PARDA Financial Partners","Auburn Hills",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Investment Services",8/27/2009 22:11:00,1/23/2014 13:08:00,"Consolidation","MI","383539264"
21686,12/31/2013 0:00:00,11874,"PARDA","Service Center Corporation","Southfield",0,7300,0,7300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 13:08:00,"Cost Method","MI","237360254"
21694,12/31/2013 0:00:00,11879,"ULSTER","CO-OP Financial Services","Rancho Cucamonga",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 9:41:00,"","CA","953732627"
21694,12/31/2013 0:00:00,11879,"ULSTER","CU Business Group, LLC","Portland",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 9:41:00,"","OR","562284235"
21694,12/31/2013 0:00:00,11879,"ULSTER","FYNANZ","NY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 9:41:00,"","NY","651307115"
21751,12/31/2013 0:00:00,11927,"FEDEX EMPLOYEES CREDIT ASSOCIATION","Credit Union Centers of Indiana LLC","Indianapolis",0,21935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/28/2014 16:12:00,"Cost Method","IN","352107899"
21751,12/31/2013 0:00:00,11927,"FEDEX EMPLOYEES CREDIT ASSOCIATION","CU Student Choice","Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/28/2014 16:12:00,"","DC","383777896"
21751,12/31/2013 0:00:00,11927,"FEDEX EMPLOYEES CREDIT ASSOCIATION","TruHome Solutions","Lenexa",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/28/2014 16:12:00,"","KS","760762186"
21751,12/31/2013 0:00:00,11927,"FEDEX EMPLOYEES CREDIT ASSOCIATION","Credit Union 24, Incorporated","Tallahassee",0,10269,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM/POS Network",8/27/2009 22:11:00,1/28/2014 16:12:00,"Cost Method","FL","593486863"
21798,12/31/2013 0:00:00,11970,"CONSTRUCTION","cu cooperative systems","rancho cucamonga",0,100,5022,5122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 10:05:00,"Cost Method","CA","953732627"
21872,12/31/2013 0:00:00,12036,"AUTO CLUB","CO-OP FINANCIAL SERVICES","RANCHO CUCAMONGA",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 19:42:00,"Cost Method","CA","953732627"
21873,12/31/2013 0:00:00,12037,"COMMODORE PERRY","MY CU Members Mortgage","Fairborn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,8/27/2009 22:11:00,1/30/2014 8:56:00,"","OH","311690008"
21878,12/31/2013 0:00:00,12042,"COLUMBIA GREENE","Card Services for Credit Unions","Clearwater",0,4431,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Credit Card Processing",8/27/2009 22:11:00,1/24/2014 16:34:00,"Equity Method","FL","592941216"
21885,12/31/2013 0:00:00,12049,"P.G. & W. EMP.","CU Student Lending LLC","Bloomfield",0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/20/2014 11:04:00,"","NJ","272182327"
21971,12/31/2013 0:00:00,12131,"CPM","PCS - Palmetto Cooperative Services","Columbia",0,10271,0,10000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Print statements, news letters,",8/27/2009 22:11:00,1/22/2014 14:06:00,"Cost Method","SC","263983654"
21971,12/31/2013 0:00:00,12131,"CPM","CO-OP Financial Services","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/22/2014 14:06:00,"Cost Method","CA","953732627"
21971,12/31/2013 0:00:00,12131,"CPM","CUMAC, LLC","Columbia",0,117995,0,138303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2014 14:06:00,"Cost Method","SC","571113206"
22032,12/31/2013 0:00:00,12188,"ENTERTAINMENT INDUSTRIES","Members Plus, LLC","NEW YORK",1,88500,0,88500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Dormant",8/27/2009 22:11:00,1/17/2014 9:38:00,"Consolidation","NY","134171816"
22098,12/31/2013 0:00:00,12249,"LAKELANDS","Credit Union Member Access Co., LLC","Columbia",0,19637,0,25000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 17:08:00,"Cost Method","SC","571113206"
22114,12/31/2013 0:00:00,12263,"GREATER NILES COMMUNITY","CU Cooperative Systems, INC","Rancho Cucamonga",0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 11:13:00,"Cost Method","CA","953732627"
22114,12/31/2013 0:00:00,12263,"GREATER NILES COMMUNITY","CU*Answers","Grand Rapids",0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 11:13:00,"Cost Method","MI","381912158"
22119,12/31/2013 0:00:00,12268,"AMERICAN PARTNERS","Carolina Credit Union Services","Greensboro",0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2014 9:22:00,"Cost Method","NC","561788870"
22119,12/31/2013 0:00:00,12268,"AMERICAN PARTNERS","CO-OP Financial Services 500","Rancho Cucamonga",0,20000,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM/Debit card processing Vendor",8/27/2009 22:11:00,1/16/2014 9:22:00,"Cost Method","CA","953732627"
22128,12/31/2013 0:00:00,12277,"SERVICE 1ST","PC Service Center","Harrisburg",0,17930,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 15:04:00,"Equity Method","PA","251696525"
22128,12/31/2013 0:00:00,12277,"SERVICE 1ST","First Heritage Financial LLC","Philadelphia",0,276622,856000,261250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 15:04:00,"Equity Method","PA","233102701"
22128,12/31/2013 0:00:00,12277,"SERVICE 1ST","Integrated Financial Concepts","Danville",1,692865,0,115000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 15:04:00,"Consolidation","PA","251858884"
22128,12/31/2013 0:00:00,12277,"SERVICE 1ST","Member Business Financial services","Philadelphia",0,8658,0,100000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 15:04:00,"Equity Method","PA","261926670"
22132,12/31/2013 0:00:00,12281,"FARM CREDIT EMPLOYEES","CU Companies","Arden Hills",0,12500,0,12500,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,2/10/2014 15:48:00,"Cost Method","MN","411592297"
22141,12/31/2013 0:00:00,12290,"PARSONS","CO-OP","Rancho Cucamonga",0,73368,0,25250,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/14/2014 18:51:00,"","CA","953732627"
22157,12/31/2013 0:00:00,12306,"SOUTHWEST AIRLINES","Co-Op Financial Services","Rancho Cucamonga",0,23478,0,23478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2014 13:39:00,"Consolidation","CA","953732627"
22157,12/31/2013 0:00:00,12306,"SOUTHWEST AIRLINES","Credit Union 24","Tallahassee",0,17845,0,17845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2014 13:39:00,"Consolidation","FL","593486863"
22159,12/31/2013 0:00:00,12308,"CORAL COMMUNITY","FLORIDA CREDIT UNION SHARED SERVICES, INC","TALLAHASSEE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/24/2014 13:36:00,"","FL","593167039"
22216,12/31/2013 0:00:00,12360,"MISSOURI VALLEY","CU Cooperative Systems, Inc.","Rancho Cucamonga",0,23419,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 17:23:00,"","CA","953732627"
22307,12/31/2013 0:00:00,12447,"CENTRAL VIRGINIA","CU Student lending, LLC","Edison",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,8/27/2009 22:11:00,2/4/2014 15:13:00,"","NJ","272182327"
22307,12/31/2013 0:00:00,12447,"CENTRAL VIRGINIA","Cards Services for Credit Unions, Inc.","Clearwater",0,41891,0,41891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/4/2014 15:13:00,"Cost Method","FL","592941216"
22307,12/31/2013 0:00:00,12447,"CENTRAL VIRGINIA","Credit Union 24, Inc.","Tallahassee",0,15511,0,15511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/4/2014 15:13:00,"Cost Method","FL","593486863"
22307,12/31/2013 0:00:00,12447,"CENTRAL VIRGINIA","Credit Union Service Company of Virginia, Inc.","Lynchburg",0,200926,0,200926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/4/2014 15:13:00,"Cost Method","VA","541939223"
22369,12/31/2013 0:00:00,12506,"TOTAL CHOICE","Credit Union Service Centers","New Orleans",0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/8/2014 17:22:00,"Cost Method","LA","900209549"
22384,12/31/2013 0:00:00,12521,"FLORENCE DUPONT EMPLOYEES","Palmetto Cooperative Services, LLC","Columbia",0,51354,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Item processing scanned to federal reserve stmt printing & e-statmt support  ",8/27/2009 22:11:00,1/21/2014 13:32:00,"Equity Method","SC","263983654"
22384,12/31/2013 0:00:00,12521,"FLORENCE DUPONT EMPLOYEES","Cumac, LLC","Columbia",0,19843,0,25000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 13:32:00,"Cost Method","SC","571113206"
22452,12/31/2013 0:00:00,12587,"GREENVILLE GAS TURBINE EMPLOYEES","CUMAC, LLC","Columbia",0,42673,50000,50000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"shared ATM",8/27/2009 22:11:00,1/21/2014 9:56:00,"Cost Method","SC","571113206"
22452,12/31/2013 0:00:00,12587,"GREENVILLE GAS TURBINE EMPLOYEES","Palmetto Cooperative Services LLC","Irmo",0,30815,30000,30000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2014 9:56:00,"Cost Method","SC","263983654"
22458,12/31/2013 0:00:00,12593,"SHARONVIEW","CO-OP Financial Services","Rancho Cucamonga",0,212410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Processor",8/27/2009 22:11:00,1/23/2014 9:43:00,"Consolidation","CA","953732627"
22458,12/31/2013 0:00:00,12593,"SHARONVIEW","PSCU Financial Services","Clearwater",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Processor",8/27/2009 22:11:00,1/23/2014 9:43:00,"Consolidation","FL","591743434"
22458,12/31/2013 0:00:00,12593,"SHARONVIEW","Sharonview CUSO","Fort Mill",1,2338,0,185167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 9:43:00,"Consolidation","SC","561845663"
22468,12/31/2013 0:00:00,12603,"ELI LILLY","LCU, LLC","Indianapolis",1,387988,0,20000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 14:14:00,"Consolidation","IN","352098673"
22468,12/31/2013 0:00:00,12603,"ELI LILLY","LPL","San Diego",0,29783,0,29783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 14:14:00,"Cost Method","CA","203717839"
22468,12/31/2013 0:00:00,12603,"ELI LILLY","Student CU Connect","Overland Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 14:14:00,"Cost Method","KS","263590122"
22468,12/31/2013 0:00:00,12603,"ELI LILLY","Credit Union Centers, LLC","Indianapolis",0,178024,0,178024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 14:14:00,"Cost Method","IN","352107899"
22468,12/31/2013 0:00:00,12603,"ELI LILLY","CU Cooperative Systems, Inc.","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATM Network",8/27/2009 22:11:00,1/23/2014 14:14:00,"Cost Method","CA","953732627"
22468,12/31/2013 0:00:00,12603,"ELI LILLY","CU Student Choice Partners, LLC","Washington",0,150000,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2014 14:14:00,"Cost Method","DC","383777896"
22488,12/31/2013 0:00:00,12622,"AUTOMATIC DATA PROCESSING","Credit Union 24, Inc.","Tallahassee",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/20/2014 10:29:00,"","FL","593486863"
22488,12/31/2013 0:00:00,12622,"AUTOMATIC DATA PROCESSING","Credit Union Service Corporation dba CO-OP Shared Branching","Duluth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/20/2014 10:29:00,"","GA","581794226"
22488,12/31/2013 0:00:00,12622,"AUTOMATIC DATA PROCESSING","DigitalMailer, Inc","Herndon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Member Electronic Statements",8/27/2009 22:11:00,1/20/2014 10:29:00,"","VA","541985840"
22488,12/31/2013 0:00:00,12622,"AUTOMATIC DATA PROCESSING","Symbionce Financial Solutions, LLC","East Hanover",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Consumer mortgage processing & servicing",8/27/2009 22:11:00,1/20/2014 10:29:00,"","NJ","264512877"
22520,12/31/2013 0:00:00,12654,"MTC","Credit Union Members Access","Greenville",0,39255,0,39255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 11:23:00,"Cost Method","SC","571113206"
22520,12/31/2013 0:00:00,12654,"MTC","PSCU Financial Services","Greenville",0,44579,0,44579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",8/27/2009 22:11:00,1/24/2014 11:23:00,"Cost Method","SC","591743434"
22530,12/31/2013 0:00:00,12664,"PEE DEE","Cumac","Columbia",0,39311,0,50000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/4/2014 13:18:00,"Equity Method","SC","571113206"
22548,12/31/2013 0:00:00,12681,"NEA","CSC II","Albany",0,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 15:17:00,"Cost Method","NY","111644010"
22592,12/31/2013 0:00:00,12724,"POLISH & SLAVIC","Wescom Resources Group, LLC","Pasadena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Interface between systems",8/27/2009 22:11:00,1/24/2014 9:51:00,"","CA","431966875"
22592,12/31/2013 0:00:00,12724,"POLISH & SLAVIC","Credit Union Student Choice Partners, LLC","Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 9:51:00,"","DC","383777896"
22592,12/31/2013 0:00:00,12724,"POLISH & SLAVIC","PSCU Financial Services, Inc.","Saint Petersburg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bill Payment",8/27/2009 22:11:00,1/24/2014 9:51:00,"","FL","591743434"
22637,12/31/2013 0:00:00,12769,"SB1","COOP","Rancho Cucamonga",0,20548,0,20548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 18:17:00,"Cost Method","CA","953732627"
22637,12/31/2013 0:00:00,12769,"SB1","Credit Union Student Choice","Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 18:17:00,"Cost Method","DC","383777896"
22637,12/31/2013 0:00:00,12769,"SB1","CU Realty of Pa.","Warminster",0,2998,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 18:17:00,"Equity Method","PA","202779315"
22637,12/31/2013 0:00:00,12769,"SB1","State Financial Network Inc.","Broomall",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/24/2014 18:17:00,"","PA","800873092"
22637,12/31/2013 0:00:00,12769,"SB1","X Card","Frazer",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 18:17:00,"Cost Method","PA","261167506"
22657,12/31/2013 0:00:00,12789,"CAMC","Corporate One FCU","Columbus",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/7/2014 15:04:00,"Cost Method","OH","311122257"
22657,12/31/2013 0:00:00,12789,"CAMC","West Virginia League Services Corporation","Parkersburg",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/7/2014 15:04:00,"","WV","550526039"
22657,12/31/2013 0:00:00,12789,"CAMC","Volunteer Corporate Credit Union","Nashville",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"",8/27/2009 22:11:00,2/7/2014 15:04:00,"Cost Method","TN","621120233"
22657,12/31/2013 0:00:00,12789,"CAMC","Palmetto Cooperative Service, LLC","Columbia",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/7/2014 15:04:00,"","SC","263983654"
22657,12/31/2013 0:00:00,12789,"CAMC","CUNA Mutual Group","Madison",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/7/2014 15:04:00,"","WI","390230590"
22657,12/31/2013 0:00:00,12789,"CAMC","CNBS, LLC","Overland Park",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/7/2014 15:04:00,"","KS","200818095"
22657,12/31/2013 0:00:00,12789,"CAMC","Credit Union National Association (CUNA)","Madison",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/7/2014 15:04:00,"","WI","237065623"
22688,12/31/2013 0:00:00,12818,"OHIO VALLEY","CO-OP Financial Services","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/24/2014 18:20:00,"Cost Method","CA","953732627"
22719,12/31/2013 0:00:00,12849,"CONSUMER'S","Balance Sheet Solutions, LLC","Warrenville",0,3749000,0,3749000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Simpli CD",8/27/2009 22:11:00,1/17/2014 14:35:00,"","IL","510428332"
22719,12/31/2013 0:00:00,12849,"CONSUMER'S","Primary Financial Compay, LLC","Columbus",0,400000,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Simpli CD",8/27/2009 22:11:00,1/17/2014 14:35:00,"","IN","311682720"
22769,12/31/2013 0:00:00,12898,"QUORUM","PSCU","Tampa",0,729403,0,729403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/24/2014 13:02:00,"Cost Method","FL","591743434"
