"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","CU_Name","CusoName","City","IsWhollyOwned","Investment","Loan","CashOutlay","Check_cur_serv","Cler_prof_mgt_serv","Bus_ln_orig","Cons_mtg_orig","Elect_trans_serv","Fin_con_serv","FA_serv","Ins_br_ag","Leasing","Ln_supp_serv","RR_sec_DR_serv","Ins_br_serv","Shr_branch_ops","St_Ln_orig","Trav_ag_serv","Trusts","RE_br_serv","CUSOinv_nonCUSO","CC_ln_orig","pay_proc_serv","Other","OtherCusoServiceType","DateCreated","DateUpdated","InvestmentAccountingTypeName","StateCode"
61759,12/31/2012 0:00:00,16072,"MICHIGAN CATHOLIC","Member First Family of Companies, LLC","Grand Rapids",0,1776933,194517,1603089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/28/2013 12:33:00,"Equity Method","MI"
61759,12/31/2012 0:00:00,16072,"MICHIGAN CATHOLIC","Member Business Services, LLC","Troy",0,137539,0,350000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/28/2013 12:33:00,"Equity Method","MI"
61759,12/31/2012 0:00:00,16072,"MICHIGAN CATHOLIC","IT Group, LLC","Warren",0,1964056,0,440000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/28/2013 12:33:00,"Equity Method","MI"
61759,12/31/2012 0:00:00,16072,"MICHIGAN CATHOLIC","Co-Op Financial Services","Rancho Cucamonga",0,219579,0,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/28/2013 12:33:00,"Cost Method","CA"
61759,12/31/2012 0:00:00,16072,"MICHIGAN CATHOLIC","Benefits Partner, LLC","Sterling Heights",0,346857,51351,300000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/28/2013 12:33:00,"Equity Method","MI"
61759,12/31/2012 0:00:00,16072,"MICHIGAN CATHOLIC","C.U. Village.com, Inc","Livonia",0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"web solutions",8/27/2009 22:11:00,1/28/2013 12:33:00,"Cost Method","MI"
61763,12/31/2012 0:00:00,16076,"PURINA","Mortgage Solutions","Bridgeton",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 12:26:00,"","MO"
61763,12/31/2012 0:00:00,16076,"PURINA","CNBS, LLC","Overland Park",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 12:26:00,"","KS"
61763,12/31/2012 0:00:00,16076,"PURINA","Co-Op Financial Services","Rancho Cucamonga",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 12:26:00,"","CA"
61763,12/31/2012 0:00:00,16076,"PURINA","Credit Union Lending System","Saint Louis",0,75000,0,75000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 12:26:00,"Cost Method","MO"
61778,12/31/2012 0:00:00,16090,"RED WING","CU Mtg Companies","New Brighton",0,12500,0,12500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/4/2013 14:20:00,"Cost Method","MN"
61783,12/31/2012 0:00:00,16093,"CO-OPERATIVE","MEMBER SERVE","WICHITA",0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"CREDIT CARD SERVICE PROVIDER",8/27/2009 22:11:00,1/18/2013 18:21:00,"","KS"
61790,12/31/2012 0:00:00,16100,"BLUCURRENT","CNBS, LLC","Overland Park",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 10:27:00,"Equity Method","KS"
61790,12/31/2012 0:00:00,16100,"BLUCURRENT","CO-OP STOCK","RANCHO CUCAMONGA",0,12446,0,12446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 10:27:00,"Equity Method","CA"
61790,12/31/2012 0:00:00,16100,"BLUCURRENT","CREDIT UNION LENDING SYSTEMS","SAINT LOUIS",0,25000,0,25000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 10:27:00,"Equity Method","MO"
61790,12/31/2012 0:00:00,16100,"BLUCURRENT","MEMBERS MORTGAGE SERVICES","HUTCHINSON",0,81031,0,81031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 10:27:00,"Equity Method","KS"
61791,12/31/2012 0:00:00,16101,"TEAMSTERS","Co-op Financial","Rancho Cucamonga",0,36392,0,20000,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/14/2013 11:40:00,"","CA"
61792,12/31/2012 0:00:00,16102,"ASHLAND","PSCU FINANCIAL SERVICES","Saint PETERSBURG",0,74773,0,74773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 15:15:00,"Cost Method","FL"
61793,12/31/2012 0:00:00,16103,"U. S. EMPLOYEES","CU/America","Lombard",0,91505,0,91505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 9:12:00,"Cost Method","IL"
61795,12/31/2012 0:00:00,16105,"TBA","CU Solutions Group","Livonia",0,83950,0,83950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Subsidiaries of the Michigan Credit Union Association",8/27/2009 22:11:00,1/21/2013 14:40:00,"","MI"
61795,12/31/2012 0:00:00,16105,"TBA","CU*Answers","Grand Rapids",0,95000,0,95000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2013 14:40:00,"Cost Method","MI"
61795,12/31/2012 0:00:00,16105,"TBA","Co-op Network","Rancho Cucamonga",0,100,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2013 14:40:00,"Cost Method","CA"
61795,12/31/2012 0:00:00,16105,"TBA","Xtend","Grand Rapids",0,5000,0,5000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/21/2013 14:40:00,"Cost Method","MI"
61797,12/31/2012 0:00:00,16107,"ELGA","Affiliated Members Insurance of ELGA","Burton",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/15/2013 17:23:00,"Cost Method","MI"
61797,12/31/2012 0:00:00,16107,"ELGA","CoOp","Southfield",0,3650,0,3650,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/15/2013 17:23:00,"Cost Method","MI"
61797,12/31/2012 0:00:00,16107,"ELGA","CU Solutions Group","Livonia",0,73000,0,73000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Marketing, member enhancement, and performance management ",8/27/2009 22:11:00,2/15/2013 17:23:00,"","MI"
61800,12/31/2012 0:00:00,16110,"FORT MCCLELLAN","CREDIT UNION 24","TALLAHASSEE",0,15961,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/8/2013 17:07:00,"Cost Method","FL"
61800,12/31/2012 0:00:00,16110,"FORT MCCLELLAN","CREDIT UNION SERVICE CENTER","BIRMINGHAM",0,100000,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/8/2013 17:07:00,"Cost Method","AL"
61810,12/31/2012 0:00:00,16120,"KEMBA","CU Advantage, Inc.","West Chester",1,100000,0,100000,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Tech Team (Computer Repair Service)",8/27/2009 22:11:00,1/18/2013 18:21:00,"Consolidation","OH"
61811,12/31/2012 0:00:00,16121,"ST LUKES","CU OPPORTUNITIES,LLC","KANSAS CITY",0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"PARTICIPATION LOANS",8/27/2009 22:11:00,1/23/2013 15:45:00,"","MO"
61813,12/31/2012 0:00:00,16123,"TRI-POINTE COMMUNITY","CU Cooperative Systems Inc","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/11/2013 16:11:00,"Cost Method","CA"
61823,12/31/2012 0:00:00,16132,"QUEST","Educational and Credit Unions United, Cuso LLC","Topeka",0,480096,0,480096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/19/2013 21:35:00,"Equity Method","KS"
61823,12/31/2012 0:00:00,16132,"QUEST","CU ATM Network CUSO","Topeka",0,80672,0,80672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM network",8/27/2009 22:11:00,1/19/2013 21:35:00,"Equity Method","KS"
61823,12/31/2012 0:00:00,16132,"QUEST","Capital Cuso, LLC","Topeka",0,599826,0,599826,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,1/19/2013 21:35:00,"Equity Method","KS"
61824,12/31/2012 0:00:00,16133,"TEAMSTERS","CU Companies","New Brighton",0,12500,0,12500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 17:26:00,"Cost Method","MN"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","MBC / Member Business Connection","Ann Arbor",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","MI"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","PSCUFS","Tampa",0,741543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","FL"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","Prime Alliance","Tukwila",0,45469,0,250000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","WA"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","Multiple Services, Inc.","Lansing",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","MI"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","Mortgage Center","Southfield",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","MI"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","Members Trust Company","Tampa",0,5000,0,114583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","FL"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","Member Mortgage Services, LTD","Farmington Hills",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","MI"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","Member Gateway","South Bend",0,100,0,161000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","IN"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","Mbr Business Services LLC - DBA Commercial Alliance","Troy",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","MI"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","Foley Glen LLC","Ann Arbor",0,1149997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","MI"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","Fairlane Financial Plaza","Dearborn",1,4796485,1365587,4796485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Landlord",8/27/2009 22:11:00,1/15/2013 8:41:00,"Consolidation","MI"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","DFCU Title Agency, LLC","Dearborn",1,100000,0,100000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Consolidation","MI"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","CUSO Financial Services","San Diego",0,510000,0,510000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","CA"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","CU Solutions Group (CU Village)","Livonia",0,60000,0,60000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","MI"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","CU Cooperative Systems","Rancho Cucamonga",0,1400,215000,562443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","CA"
61844,12/31/2012 0:00:00,16153,"DFCU FINANCIAL","Member First Mortgage","Grand Rapids",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 8:41:00,"Cost Method","MI"
61877,12/31/2012 0:00:00,16182,"NEWAYGO COUNTY SERVICE EMPLOYEES","CU*Answers","Grand Rapids",0,2000,95000,97000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 11:07:00,"","MI"
61877,12/31/2012 0:00:00,16182,"NEWAYGO COUNTY SERVICE EMPLOYEES","CU Solutions","Livonia",0,156950,0,156950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"A wide range of services",8/27/2009 22:11:00,1/15/2013 11:07:00,"","MI"
61877,12/31/2012 0:00:00,16182,"NEWAYGO COUNTY SERVICE EMPLOYEES","Co-op Network","Southfield",0,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 11:07:00,"","MI"
61877,12/31/2012 0:00:00,16182,"NEWAYGO COUNTY SERVICE EMPLOYEES","Xtend","Grand Rapids",0,5000,0,5000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 11:07:00,"","MI"
61888,12/31/2012 0:00:00,16191,"GREAT LAKES MEMBERS","CU Answers","Grand Rapids",0,92000,95000,187000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 9:49:00,"Cost Method","MI"
61897,12/31/2012 0:00:00,16200,"METRO SHORES","CU Cooperative Systems Inc","Ontario",0,43162,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/15/2013 16:43:00,"Cost Method","CA"
61907,12/31/2012 0:00:00,16210,"VETERANS HEALTH ADMINISTRATION","COOP","SOUTHFIELD",0,12070,0,12070,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2013 11:13:00,"Equity Method","MI"
61908,12/31/2012 0:00:00,16211,"CASE","Educated Solutions LLC","Lansing",1,46841,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Product Sales",8/27/2009 22:11:00,2/19/2013 11:13:00,"Consolidation","MI"
61909,12/31/2012 0:00:00,16212,"FAMILY FIRST","Service Center Corporation","Ontario",0,27010,100,100,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 14:36:00,"Equity Method","CA"
61918,12/31/2012 0:00:00,16220,"MIDLAND","CUDL","Ontario",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Indirect Lending",8/27/2009 22:11:00,1/18/2013 11:34:00,"","CA"
61918,12/31/2012 0:00:00,16220,"MIDLAND","CUSN","Lakewood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 11:34:00,"","CO"
61918,12/31/2012 0:00:00,16220,"MIDLAND","Consumer Loan Services, LLC","La Crosse",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 11:34:00,"","WI"
61918,12/31/2012 0:00:00,16220,"MIDLAND","Community Business Lenders Service Company, LLC","Clive",0,47244,0,47244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/18/2013 11:34:00,"Cost Method","IA"
61918,12/31/2012 0:00:00,16220,"MIDLAND","Community Business Lenders","West Des Moines",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 11:34:00,"","IA"
61919,12/31/2012 0:00:00,16221,"UNITED SERVICE","Community Business Lenders Service Company, LLC","Clive",0,11811,0,11811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 13:11:00,"Cost Method","IA"
61919,12/31/2012 0:00:00,16221,"UNITED SERVICE","The Members Group","Clive",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 13:11:00,"","IA"
61919,12/31/2012 0:00:00,16221,"UNITED SERVICE","The Members Group Financial Services","Clive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",8/27/2009 22:11:00,1/17/2013 13:11:00,"","IA"
61919,12/31/2012 0:00:00,16221,"UNITED SERVICE","Community Business Lenders","West Des Moines",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 13:11:00,"","IA"
61920,12/31/2012 0:00:00,16222,"POWER CO-OP EMPLOYEES","COMMUNITY BUSINESS LENDERS","WEST DES MOINES",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 14:28:00,"","IA"
61920,12/31/2012 0:00:00,16222,"POWER CO-OP EMPLOYEES","Community Business Lenders Service Co, LLC","Clive",0,11811,0,11811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 14:28:00,"Cost Method","IA"
61920,12/31/2012 0:00:00,16222,"POWER CO-OP EMPLOYEES","TMG FINANCIAL SERVICES","WEST DES MOINES",0,0,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",8/27/2009 22:11:00,1/16/2013 14:28:00,"","IA"
61925,12/31/2012 0:00:00,16227,"VETERANS ADMINISTRATION","MemServe","Wichita",0,500,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/16/2013 11:17:00,"Equity Method","KS"
61936,12/31/2012 0:00:00,16238,"ENERGY CAPITAL","CU Alliance LLC","Houston",0,367495,0,367495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Develop services for credit unions",8/27/2009 22:11:00,1/18/2013 17:28:00,"Cost Method","TX"
61936,12/31/2012 0:00:00,16238,"ENERGY CAPITAL","MEMBER AUTO SALES","HOUSTON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Auto Lot for Reposessed Vehicles",8/27/2009 22:11:00,1/18/2013 17:28:00,"Cost Method","TX"
61936,12/31/2012 0:00:00,16238,"ENERGY CAPITAL","CU ALLIANCE MARKETING","HOUSTON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DEVELOP SERVICES FOR CREDIT UNION",8/27/2009 22:11:00,1/18/2013 17:28:00,"Cost Method","TX"
61936,12/31/2012 0:00:00,16238,"ENERGY CAPITAL","Credit Union Cooperative Systems, Inc.","Houston",0,82808,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 17:28:00,"Cost Method","TX"
61936,12/31/2012 0:00:00,16238,"ENERGY CAPITAL","CU Companies of Texas","Houston",0,100000,1800000,100000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DBA Member Home Loan",8/27/2009 22:11:00,1/18/2013 17:28:00,"Cost Method","TX"
61942,12/31/2012 0:00:00,16244,"ORGANIZED LABOR","CU COOPERATIVE SERVICES,INC","Rancho Cucamonga",0,20000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,2/15/2013 19:21:00,"","CA"
61953,12/31/2012 0:00:00,16255,"NORTH CENTRAL AREA","Co-Op","Rancho Cucamonga",0,25165,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2013 17:20:00,"Equity Method","CA"
61953,12/31/2012 0:00:00,16255,"NORTH CENTRAL AREA","CU*Answers","Kentwood",0,181000,0,181000,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/23/2013 17:20:00,"Cost Method","MI"
61970,12/31/2012 0:00:00,16271,"BISSELL EMPLOYEES","CU COOPERATIVE SYSTEMS, INC","ONTARIO",0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"INVESTMENT ONLY-WAS DATA PROCESSOR FOR DEBIT/ATM CARDS",8/27/2009 22:11:00,1/14/2013 14:03:00,"Consolidation","CA"
61970,12/31/2012 0:00:00,16271,"BISSELL EMPLOYEES","CU*ANSWERS","GRAND RAPIDS",0,95000,2000,97000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/14/2013 14:03:00,"Consolidation","MI"
61985,12/31/2012 0:00:00,16285,"PARKSIDE","CU*Answers","Grand Rapids",0,86000,0,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Data Processor",8/27/2009 22:11:00,1/31/2013 10:36:00,"Cost Method","MI"
61985,12/31/2012 0:00:00,16285,"PARKSIDE","Service Centers","Southfield",0,368600,0,368600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/31/2013 10:36:00,"Cost Method","MI"
61986,12/31/2012 0:00:00,16286,"GRATIOT COMMUNITY","CenCorp Business Solutions","Detroit",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/22/2013 16:07:00,"Cost Method","MI"
61986,12/31/2012 0:00:00,16286,"GRATIOT COMMUNITY","Neighborhood Mortage Solutions","Frankenmuth",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,8/27/2009 22:11:00,1/22/2013 16:07:00,"Cost Method","MI"
61986,12/31/2012 0:00:00,16286,"GRATIOT COMMUNITY","CU Answers","Kentwood",0,2000,95000,97000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"",8/27/2009 22:11:00,1/22/2013 16:07:00,"Cost Method","MI"
61986,12/31/2012 0:00:00,16286,"GRATIOT COMMUNITY","CU Solutions Group, Inc.","Livonia",0,73000,0,73000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Marketing/Consultation",8/27/2009 22:11:00,1/22/2013 16:07:00,"Cost Method","MI"
61988,12/31/2012 0:00:00,16287,"SAFE HARBOR","CenCorp Business Solutions, LLC","Southfield",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/8/2013 12:33:00,"","MI"
61988,12/31/2012 0:00:00,16287,"SAFE HARBOR","CU Cooperative Systems Inc.","Rancho Cucamonga",0,100,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/8/2013 12:33:00,"Cost Method","CA"
61988,12/31/2012 0:00:00,16287,"SAFE HARBOR","CU*Answers","Grand Rapids",0,106862,0,106862,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/8/2013 12:33:00,"Cost Method","MI"
61988,12/31/2012 0:00:00,16287,"SAFE HARBOR","Innovative Card Services","Elkhart",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Gift cards and travel cards.",8/27/2009 22:11:00,1/8/2013 12:33:00,"","IN"
61988,12/31/2012 0:00:00,16287,"SAFE HARBOR","Xtend CU Shared Branch","Grand Rapids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/8/2013 12:33:00,"","MI"
61995,12/31/2012 0:00:00,16294,"SUNRISE FAMILY","CU Village.com","Plymouth",0,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"web site",8/27/2009 22:11:00,1/17/2013 13:24:00,"Cost Method","MI"
61995,12/31/2012 0:00:00,16294,"SUNRISE FAMILY","CO-Op Financial Services","Rancho Cucamonga",0,100,0,100,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/17/2013 13:24:00,"Cost Method","CA"
62005,12/31/2012 0:00:00,16303,"MELROSE","Universal Sharing Network","Albany",0,82500,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",8/27/2009 22:11:00,1/18/2013 17:37:00,"Cost Method","NY"
