"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","CU_Name","CusoName","City","IsWhollyOwned","Investment","Loan","CashOutlay","Check_cur_serv","Cler_prof_mgt_serv","Bus_ln_orig","Cons_mtg_orig","Elect_trans_serv","Fin_con_serv","FA_serv","Ins_br_ag","Leasing","Ln_supp_serv","RR_sec_DR_serv","Ins_br_serv","Shr_branch_ops","St_Ln_orig","Trav_ag_serv","Trusts","RE_br_serv","CUSOinv_nonCUSO","CC_ln_orig","pay_proc_serv","Other","OtherCusoServiceType","DateCreated","DateUpdated","InvestmentAccountingTypeName","StateCode"
60910,12/31/2011 0:00:00,15300,"WESTERN","Xtend","Grand Rapids",0,13500,0,13500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",11/10/2011 10:39:00,11/10/2011 10:39:00,"","MI"
60910,12/31/2011 0:00:00,15300,"WESTERN","CU*Answers","Grand Rapids",0,92000,110000,202000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",11/10/2011 8:57:00,11/10/2011 8:57:00,"","MI"
60920,12/31/2011 0:00:00,15309,"ASTERA","CU Solutions Group-MI CU League","Livonia",0,25550,25550,25550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Credit Union Servicing",7/18/2011 15:52:00,7/18/2011 15:52:00,"Cost Method","MI"
60920,12/31/2011 0:00:00,15309,"ASTERA","IT GROUP,LLC","Warren",0,1556622,0,940000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/24/2009 13:31:00,4/14/2011 11:36:00,"Equity Method","MI"
60920,12/31/2011 0:00:00,15309,"ASTERA","MFM,LLC","Grand Rapids",0,823098,0,823098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/24/2009 13:28:00,4/14/2011 11:38:00,"Cost Method","MI"
60920,12/31/2011 0:00:00,15309,"ASTERA","CU CO-OP SEPT","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM/DEBIT CARD PROCESSING/GATEWAY",9/24/2009 13:38:00,9/24/2009 13:38:00,"Cost Method","CA"
60930,12/31/2011 0:00:00,15316,"VALLEY","CREDIT UNION SERVICE CENTER STOCK","BIRMINGHAM",0,100000,0,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/14/2009 12:10:00,9/14/2009 12:10:00,"Cost Method","AL"
60931,12/31/2011 0:00:00,15317,"MICHIGAN EDUCATIONAL","Co-Op Newtowk","Rancho Cucamonga",0,146580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/14/2009 12:49:00,1/21/2010 9:50:00,"Cost Method","CA"
60931,12/31/2011 0:00:00,15317,"MICHIGAN EDUCATIONAL","Inter County Financial Services Inc","Plymouth",1,91604,9733312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Mortgage Warehousing",10/12/2009 15:40:00,1/19/2012 15:50:00,"Consolidation","MI"
60931,12/31/2011 0:00:00,15317,"MICHIGAN EDUCATIONAL","PSCU","St Petersburg",0,293281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/14/2009 11:18:00,10/14/2009 15:11:00,"Cost Method","FL"
60934,12/31/2011 0:00:00,15320,"FIRST EDUCATORS","Credit Union Service Centers Inc","Birmingham",0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/18/2009 12:51:00,4/5/2011 10:25:00,"Cost Method","AL"
60936,12/31/2011 0:00:00,15322,"OPTION 1","3200 Foley Glenn LLC","Ann Arbor",0,364023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Real Estate management Company",7/12/2011 8:50:00,1/16/2012 14:10:00,"Equity Method","MI"
60936,12/31/2011 0:00:00,15322,"OPTION 1","Service Centers Co-Op","Ontario",0,50885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/14/2009 10:27:00,10/11/2011 17:23:00,"Cost Method","CA"
60936,12/31/2011 0:00:00,15322,"OPTION 1","PSCU Financial Services","Tampa",0,2031,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/14/2009 10:29:00,9/14/2009 10:29:00,"Cost Method","FL"
60936,12/31/2011 0:00:00,15322,"OPTION 1","CU Coop","Rancho Cucamonga",0,44019,0,200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/14/2009 10:26:00,7/18/2011 10:49:00,"Cost Method","CA"
60942,12/31/2011 0:00:00,15326,"TUSCALOOSA TEACHERS","Credit Union Service Center","Birmingham",0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/23/2009 13:05:00,9/23/2009 13:05:00,"Cost Method","AL"
60952,12/31/2011 0:00:00,15335,"MEMBERS FIRST","Member Power Mortgage","Columbus",0,139022,0,178500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",7/23/2010 15:43:00,1/23/2012 11:57:00,"Cost Method","OH"
60952,12/31/2011 0:00:00,15335,"MEMBERS FIRST","PSCU Financial Services","St Petersburg",0,567,0,567,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"",7/23/2010 15:53:00,7/22/2011 17:07:00,"Cost Method","FL"
60954,12/31/2011 0:00:00,15337,"CHACO","Cooperative Business Services, LLC.","Cincinnati",0,100000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",12/28/2009 14:24:00,12/28/2009 14:24:00,"Cost Method","OH"
60968,12/31/2011 0:00:00,15350,"S.F. POLICE","CORPORATE SYSTEM INC.","RANCHO CUCAMONGA",0,5000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/29/2009 17:56:00,9/29/2009 17:56:00,"Equity Method","CA"
60978,12/31/2011 0:00:00,15360,"DIRECTIONS","CU-op, LLC","Maumee",0,0,250000,301000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Placement of ATMs",9/4/2009 9:40:00,10/17/2011 14:49:00,"Equity Method","OH"
60978,12/31/2011 0:00:00,15360,"DIRECTIONS","Student CU Connect","Overland Park",0,0,0,112500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",9/4/2009 9:44:00,1/18/2012 9:29:00,"Equity Method","KS"
60978,12/31/2011 0:00:00,15360,"DIRECTIONS","Area Financial Services","Fremont",0,94658,181361,236361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/4/2009 9:36:00,1/18/2012 9:25:00,"Cost Method","OH"
60978,12/31/2011 0:00:00,15360,"DIRECTIONS","Alaska USA Trust Company","Anchorage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Safekeeping Securities",10/18/2009 18:52:00,10/18/2009 18:52:00,"","AK"
60978,12/31/2011 0:00:00,15360,"DIRECTIONS","TFS Marketing","Sylvania",1,250000,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Mortgage Origination",9/4/2009 9:42:00,10/17/2011 14:50:00,"Consolidation","OH"
60980,12/31/2011 0:00:00,15362,"UNITED SERVICES","CU COOPERATIVE SYSTEMS, INC.","RANCHO CUCAMONGA",0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"MEMBERSHIP FOR CREDIT CARD PROCESSING",9/24/2009 16:13:00,4/21/2010 14:37:00,"Cost Method","CA"
60982,12/31/2011 0:00:00,15364,"SCHOOL DISTRICT 40 EMPLOYEES","Members' Financial, LLC","Moline",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"compliance assistance",10/8/2010 12:18:00,10/8/2010 14:55:00,"","IL"
60984,12/31/2011 0:00:00,15366,"ST CLOUD CITY & COUNTY EMPLOYEES","CU Companies","New Brighton",0,12500,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/1/2009 11:33:00,10/1/2009 11:33:00,"Cost Method","MN"
60996,12/31/2011 0:00:00,15376,"CHEVRON VALLEY","CO-Op Financial Services","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/24/2009 20:22:00,9/24/2009 20:28:00,"Equity Method","CA"
61003,12/31/2011 0:00:00,15383,"SAN DIEGO METROPOLITAN","Credit Union Cooperative","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",4/23/2010 12:39:00,4/23/2010 12:39:00,"Cost Method","CA"
61003,12/31/2011 0:00:00,15383,"SAN DIEGO METROPOLITAN","Financial Service COOP Corporation","Ontario",0,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",4/23/2010 12:37:00,4/23/2010 12:37:00,"Equity Method","CA"
61004,12/31/2011 0:00:00,15384,"SAN DIEGO COUNTY","Fresh Start Real Estate, LLC","San Diego",1,8055654,0,9785882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"REO Liquidation Services",9/25/2009 18:48:00,1/20/2012 15:53:00,"Consolidation","CA"
61004,12/31/2011 0:00:00,15384,"SAN DIEGO COUNTY","SD Financial Group, LLC","San Diego",1,2332223,0,218351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/25/2009 18:47:00,1/20/2012 15:54:00,"Consolidation","CA"
61028,12/31/2011 0:00:00,15405,"NUCOR EMPLOYEE'S","Credit Union Membership Access CUMAC","Columbia",0,23047,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM's in South Carolina",9/2/2009 16:18:00,3/25/2011 10:39:00,"Cost Method","SC"
61038,12/31/2011 0:00:00,15413,"NORTH ORANGE COUNTY","PSCU","Ontario",0,13088,0,13088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 18:50:00,10/21/2010 21:51:00,"Cost Method","CA"
61038,12/31/2011 0:00:00,15413,"NORTH ORANGE COUNTY","CU Cooperative","Ontario",0,21653,0,20206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 18:52:00,7/22/2011 20:14:00,"Cost Method","CA"
61048,12/31/2011 0:00:00,15423,"OHIO UNIVERSITY","CNBS, LLC","Overland Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/20/2009 8:32:00,10/20/2009 8:32:00,"","KS"
61048,12/31/2011 0:00:00,15423,"OHIO UNIVERSITY","Ohio University CUSO, LLC","Athens",1,398118,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tax preparation services",9/2/2009 15:42:00,5/18/2011 10:38:00,"Consolidation","OH"
61068,12/31/2011 0:00:00,15442,"PEOPLES TRUST","Mid-America Financial Services, LLC","Southfield",1,20000,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/16/2009 14:44:00,10/19/2009 10:20:00,"Consolidation","MI"
61077,12/31/2011 0:00:00,15450,"SEVEN SEVENTEEN","Members Development Company, LLC","Madison",0,30738,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Research and develop products and services for credit unions",10/15/2009 15:14:00,1/17/2012 12:11:00,"Cost Method","WI"
61077,12/31/2011 0:00:00,15450,"SEVEN SEVENTEEN","Sound Financial Services, Inc. and Subsidiary","Warren",1,663561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATM Maintenance and Servicing",9/4/2009 15:09:00,1/17/2012 12:20:00,"Consolidation","OH"
61085,12/31/2011 0:00:00,15458,"UTILITY DISTRICT","COOP NETWORK","RANCHO CUCAMONGA",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/14/2009 15:36:00,2/3/2012 18:09:00,"","CA"
61088,12/31/2011 0:00:00,15461,"OKLAHOMA EDUCATORS","OKLAHOMA CREDIT UNION SERVICE CENTER","OKLAHOMA CITY",0,50000,0,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/21/2009 11:13:00,11/10/2009 10:03:00,"Cost Method","OK"
61094,12/31/2011 0:00:00,15467,"COMMUNITY FIRST","CREDIT UNION 24, INCORPORATED","Tallahassee",0,2500,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",4/23/2010 16:27:00,5/4/2011 8:58:00,"Cost Method","FL"
61111,12/31/2011 0:00:00,15482,"NEW CENTURY","CU ATM NETWORK CUSO, LLC","Topeka",0,77000,0,77000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ATM Network",9/28/2009 14:38:00,1/31/2012 19:23:00,"Cost Method","KS"
61125,12/31/2011 0:00:00,15495,"FINANCIAL BENEFITS","CU Cooperative Systems Inc","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/24/2009 13:46:00,9/24/2009 13:56:00,"Cost Method","CA"
61125,12/31/2011 0:00:00,15495,"FINANCIAL BENEFITS","Payment Systems for Credit Unions","Phoenix",0,4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Visa vendor",9/24/2009 13:55:00,9/24/2009 13:56:00,"Cost Method","AZ"
61159,12/31/2011 0:00:00,15523,"SECURITY","CU Cooperative Systems","Rancho Cucamonga",0,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/16/2009 8:15:00,10/16/2009 8:15:00,"Cost Method","CA"
61159,12/31/2011 0:00:00,15523,"SECURITY","PSCU","Saint Petersburg",0,193706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/9/2009 13:54:00,3/31/2011 14:24:00,"Cost Method","FL"
61160,12/31/2011 0:00:00,15524,"MEMBERS FIRST CREDIT UNION OF FLORI","Credit Union 24","Tallahassee",0,23714,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/18/2009 15:27:00,1/8/2010 15:46:00,"Cost Method","FL"
61170,12/31/2011 0:00:00,15534,"FIRST FLORIDA","CU24","Tallahassee",0,88383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/15/2009 19:49:00,10/15/2009 19:49:00,"Cost Method","FL"
61170,12/31/2011 0:00:00,15534,"FIRST FLORIDA","FCUSS","Tallahassee",0,33439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",10/15/2009 19:50:00,10/15/2009 19:50:00,"Cost Method","FL"
61170,12/31/2011 0:00:00,15534,"FIRST FLORIDA","PSCU","St Petersburg",0,232052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/15/2009 19:49:00,4/21/2011 12:23:00,"Cost Method","FL"
61184,12/31/2011 0:00:00,15548,"COMMUNITY ALLIANCE","Co-op Financial Services","Rancho Cucamonga",0,0,0,61189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/4/2009 11:32:00,1/19/2012 11:57:00,"Cost Method","CA"
61185,12/31/2011 0:00:00,15549,"LEADERS CREDIT UNION","CU Insurance Alliance","Salem",0,15000,0,15000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 16:58:00,10/14/2009 15:23:00,"Cost Method","OR"
61186,12/31/2011 0:00:00,15550,"UNITED BAY COMMUNITY","Card Services for Crediit Union Inc.","Clearwater",0,10840,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/1/2009 10:48:00,1/21/2011 11:18:00,"Equity Method","FL"
61186,12/31/2011 0:00:00,15550,"UNITED BAY COMMUNITY","Co-Op Financial Services","Southfield",0,63483,100,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/1/2009 10:51:00,10/1/2009 10:51:00,"Equity Method","MI"
61186,12/31/2011 0:00:00,15550,"UNITED BAY COMMUNITY","Service Center Corporation","Southfield",0,20086,551,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/1/2009 10:56:00,10/21/2010 11:07:00,"Equity Method","MI"
61189,12/31/2011 0:00:00,15553,"STCU","SMALL BUSINESS AMERICA LLC","lINTHICUM",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/6/2009 15:35:00,1/21/2011 12:05:00,"Equity Method","MD"
61195,12/31/2011 0:00:00,15558,"ARC","Co-op Financial Services","Southfield",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/29/2009 15:21:00,9/29/2009 15:21:00,"Cost Method","MI"
61195,12/31/2011 0:00:00,15558,"ARC","CU Partner Solutions, LLC","Pontiac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"reduction in price for stationery needs, insurance,etc",9/29/2009 15:18:00,9/29/2009 15:18:00,"","MI"
61209,12/31/2011 0:00:00,15572,"CHICAGO FIREFIGHTER'S","ICUL Service Corp","Naperville",0,800000,800000,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"",1/13/2010 8:30:00,12/15/2011 11:33:00,"Cost Method","IL"
61231,12/31/2011 0:00:00,15592,"FINANCIAL PLUS","Illinois Credit Union League Service Corporation","Naperville",0,0,150000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/9/2009 14:29:00,9/9/2009 14:29:00,"Cost Method","IL"
61257,12/31/2011 0:00:00,15615,"NORTHRIDGE COMMUNITY","Minnesota Item Processing Corporation","Saint Paul",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/20/2009 2:38:00,10/20/2009 2:38:00,"","MN"
61257,12/31/2011 0:00:00,15615,"NORTHRIDGE COMMUNITY","Balance Sheet Solutions, LLC","Warrenville",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Investment Advisory Services",10/20/2009 10:51:00,10/20/2009 13:54:00,"","IL"
61257,12/31/2011 0:00:00,15615,"NORTHRIDGE COMMUNITY","CU Business Group","Portland",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",10/20/2009 2:37:00,10/20/2009 2:37:00,"","OR"
61257,12/31/2011 0:00:00,15615,"NORTHRIDGE COMMUNITY","CU Financial Services of Minnesota, Inc.","Hoyt Lakes",1,37808,15000,27256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/28/2009 13:03:00,1/18/2012 18:48:00,"Consolidation","MN"
61261,12/31/2011 0:00:00,15619,"COMMUNITY CU OF NEW MILFORD, INC.","Mortgage Markets CUSO LLC","East Hartford",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/25/2009 14:24:00,9/25/2009 14:24:00,"Cost Method","CT"
61286,12/31/2011 0:00:00,15640,"MOBILE EDUCATORS","Credit Union 24","TALLAHASSEE",0,10985,0,10985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/21/2009 13:04:00,1/24/2011 10:41:00,"Cost Method","FL"
61293,12/31/2011 0:00:00,15646,"CLARKSTON BRANDON COMMUNITY","Co-op Network","Rancho Cucamonga",0,20000,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/21/2009 16:01:00,10/13/2009 12:57:00,"Cost Method","CA"
61296,12/31/2011 0:00:00,15649,"CREDIT UNION PLUS","CU Solutions Group, Inc.","Livonia",0,76650,0,76650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1/20/2012 13:25:00,1/20/2012 13:25:00,"Cost Method","MI"
61315,12/31/2011 0:00:00,15667,"ARIZONA STATE","Arizona Financial Network","Phoenix",1,62536,0,175000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/11/2009 13:22:00,1/9/2012 17:23:00,"Consolidation","AZ"
61315,12/31/2011 0:00:00,15667,"ARIZONA STATE","CU24","Tallahassee",0,2500,0,2500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/23/2009 14:10:00,9/23/2009 14:22:00,"Cost Method","FL"
61315,12/31/2011 0:00:00,15667,"ARIZONA STATE","FSCC","San Dimas",0,10000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/11/2009 13:23:00,5/13/2011 18:29:00,"Cost Method","CA"
61318,12/31/2011 0:00:00,15670,"ISABELLA COMMUNITY","CO-OP Financial Services","Rancho Cucamonga",0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/25/2009 13:06:00,9/25/2009 13:06:00,"Cost Method","CA"
61318,12/31/2011 0:00:00,15670,"ISABELLA COMMUNITY","CU*Answers","Kentwood",0,84000,0,84000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Data Processor",9/25/2009 13:01:00,9/25/2009 13:01:00,"Cost Method","MI"
61330,12/31/2011 0:00:00,15681,"BAYPORT CREDIT UNION","CU Realty of VA, MD, DC, LLC","Herndon",0,24052,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Real Estate Buying/Selling Services",9/15/2009 10:06:00,10/20/2011 11:17:00,"Equity Method","VA"
61330,12/31/2011 0:00:00,15681,"BAYPORT CREDIT UNION","Shipbuilders CUSO","Newport News",1,30642,0,21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Title",9/15/2009 10:03:00,10/20/2011 11:16:00,"Consolidation","VA"
61330,12/31/2011 0:00:00,15681,"BAYPORT CREDIT UNION","Shipbuilding Corp Center, LLC","Newport News",1,1572942,0,1881249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"",9/15/2009 10:07:00,7/18/2011 15:38:00,"Consolidation","VA"
61330,12/31/2011 0:00:00,15681,"BAYPORT CREDIT UNION","CU 24","Tallahassee",0,40902,0,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/15/2009 9:56:00,1/12/2010 11:26:00,"Cost Method","FL"
61330,12/31/2011 0:00:00,15681,"BAYPORT CREDIT UNION","CUSO Partners, LLC","Birmingham",0,23535,0,28160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",9/15/2009 10:00:00,7/18/2011 15:37:00,"Equity Method","AL"
61330,12/31/2011 0:00:00,15681,"BAYPORT CREDIT UNION","CU Service Corp of VA","Lynchburg",0,383612,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/15/2009 9:52:00,7/18/2011 15:37:00,"Equity Method","VA"
61332,12/31/2011 0:00:00,15683,"MAINSTREET","CU Investment Solutions, Inc","Lenexa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",9/30/2009 10:44:00,9/30/2009 10:44:00,"Cost Method","KS"
61336,12/31/2011 0:00:00,15686,"COMMUNITY","Community Credit Union Service INC.","New Rockford",1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/22/2009 14:16:00,9/22/2009 14:16:00,"","ND"
61336,12/31/2011 0:00:00,15686,"COMMUNITY","Prodraft Services, Inc.","Bismarck",0,24902,0,24902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1/13/2010 16:35:00,1/27/2011 12:15:00,"","ND"
61359,12/31/2011 0:00:00,15708,"S.T.A.R. COMMUNITY","CO-OP FINANCIAL SERVICES","Rancho Cucamonga",0,37054,0,20000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/2/2009 12:44:00,7/18/2011 0:42:00,"Cost Method","CA"
61365,12/31/2011 0:00:00,15714,"MEMBERS","CU Solutions Group","Livonia",0,75550,0,75550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Website",9/4/2009 11:29:00,11/29/2011 11:31:00,"Cost Method","MI"
61368,12/31/2011 0:00:00,15716,"SHERWIN WILLIAMS EMP.","Credit Union Mortgage Investors, LLC","Milwaukee",0,1000,160165,161165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/2/2009 16:22:00,1/20/2012 11:55:00,"Equity Method","WI"
61390,12/31/2011 0:00:00,15736,"CITY AND COUNTY EMPLOYEES","ProDraft Services","Bismarck",0,1991,0,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Payment Item Processing",1/19/2011 9:42:00,1/19/2011 9:43:00,"","ND"
61391,12/31/2011 0:00:00,15737,"SOCIAL SECURITY","CUSC, Inc.","Birmingham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/24/2009 10:17:00,9/24/2009 10:17:00,"","AL"
61391,12/31/2011 0:00:00,15737,"SOCIAL SECURITY","EPL, Inc.","Birmingham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Data Processing",9/24/2009 10:15:00,9/30/2009 11:26:00,"","AL"
61404,12/31/2011 0:00:00,15748,"MEMBERFOCUS COMMUNITY","CU Village","Plymouth",0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Own a Share of Stock",9/28/2009 10:51:00,9/28/2009 10:51:00,"Cost Method","MI"
61404,12/31/2011 0:00:00,15748,"MEMBERFOCUS COMMUNITY","Service Center","Southfield",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",9/25/2009 14:36:00,9/25/2009 14:36:00,"Cost Method","MI"
61405,12/31/2011 0:00:00,15749,"AEROQUIP","CU*Answers","Grand Rapids",0,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Vendor Online Service Bureau",9/15/2009 9:27:00,9/15/2009 9:27:00,"Cost Method","MI"
61405,12/31/2011 0:00:00,15749,"AEROQUIP","Member First Mortgage LLC","Grand rapids",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",9/15/2009 9:21:00,9/15/2009 9:21:00,"Cost Method","MI"
